"","date","AT","BE","BG","CH","CZ","DE","DK","EE","ES","FI","FR","GR","HR","HU","IE","IT","LV","NL","NO","PL","PT","RO","SE","SI","SK"
"799",2017-03-09,8114,10882.75,4693.41666666667,7464.3125,8351.72583333333,62931.4166666667,4152.83041666667,1084.11666666667,28873.8333333333,11085.9166666667,60042.4583333333,6039.66666666667,2012.875,5199.16666666667,3411,34557.5,917.958333333333,14144.2916666667,18608.2375,20862.8266666667,5769.30833333333,7148.5,19557.625,1579.285,3633.58333333333
"800",2017-03-10,8022.79166666667,10822.7083333333,4836.5,7131.64833333333,8225.64125,60789.0416666667,3861.28,1055.82083333333,28419,10987.9125,57903.625,6100.54166666667,2014.95833333333,5218.70833333333,3343.04166666667,34123.2916666667,916.458333333333,13570.0833333333,17755.4483333333,20612.66,5635.56666666667,7387.125,18548.2916666667,1543.7625,3621.33333333333
"801",2017-03-11,6842.91666666667,9714.08333333333,4648.625,6785.29208333333,7176.10416666667,51493.2083333333,3437.24708333333,947.591666666667,25295.8333333333,10203.375,51366.6666666667,5914.54166666667,1897.25,4705.5,3082.45833333333,28989.75,822.291666666667,12001.875,16854.3770833333,18403.8029166667,5001.82916666667,6846.33333333333,16912.1666666667,1347.49,3339.95833333333
"802",2017-03-12,6386.20833333333,9069,4601.79166666667,6551.77375,7165.16583333333,47444.375,3427.68166666667,941.95,23503.5,9892.90833333333,49542.0416666667,5346.33333333333,1786,4463,2935.58333333333,25258.9583333333,791.625,11075.0833333333,16430.62375,16702.8845833333,4738.44166666667,6293.70833333333,16938.4583333333,1291.43583333333,3227.16666666667
"803",2017-03-13,7845.125,10499,5109.45833333333,7076.83708333333,8307.67666666667,59581.5833333333,4085.11416666667,1082.225,29238,10637.0791666667,56942.2083333333,5895.58333333333,2017.70833333333,4968.25,3305.54166666667,33707.0833333333,908.25,13428.7083333333,17772.3620833333,20229.9504166667,5675.67083333333,7399.04166666667,18734.375,1516.45916666667,3566.20833333333
"804",2017-03-14,8000.83333333333,10742.875,5078.95833333333,6923.8825,8357.67333333333,60766,3979.70416666667,1077.4,29721.5416666667,10784.3291666667,58259.7083333333,6193.08333333333,2021.08333333333,4999.125,3343.79166666667,35223.375,905.375,13631.2916666667,17144.5254166667,20398.4204166667,5875.69166666667,7441.08333333333,18165.0416666667,1556.195,3589.04166666667
"805",2017-03-15,7938.25,10484.6666666667,4871.375,6798.9275,8302.13583333333,60760.125,3915.62083333333,1036.39583333333,29013.875,10375.9041666667,57351,6282.54166666667,2015.45833333333,4267.5,3327.66666666667,35014.6666666667,895.541666666667,13341.75,16804.5833333333,20222.5208333333,5785.27916666667,7297.70833333333,17654.4583333333,1560.69541666667,3637.29166666667
"806",2017-03-16,7743.125,10384.5,4871.375,6933.63291666667,8125.09375,59812.625,3913.20541666667,1028.78333333333,28973.5416666667,10297.9833333333,55958.7916666667,6319.33333333333,1983.375,4872.75,3324.79166666667,34470.0416666667,879.583333333333,13190.5,17101.51375,20282.4333333333,5742.85,7255.79166666667,17730.25,1546.87,3577.5
"807",2017-03-17,7535.79166666667,10342.7916666667,4784.58333333333,6949.01666666667,7990.83833333333,59817.7083333333,3810.82041666667,1057.51666666667,28544.4583333333,10656.3958333333,55052.7916666667,5958.45833333333,1955.95833333333,4947.625,3085.45833333333,34889.0833333333,889.875,13344.5416666667,16945.4304166667,20118.8170833333,5674.6625,7234.29166666667,17241.3333333333,1530.54375,3522.58333333333
"808",2017-03-18,6834.58333333333,9482.08333333333,4381.54166666667,6699.78458333333,7176.60375,52994.75,3511.675,935.670833333333,25194.0833333333,9963.94583333333,51132.2083333333,5599.83333333333,1848.70833333333,4683.33333333333,3014.33333333333,28413.5,785.583333333333,12097.4166666667,16442.0320833333,18208.0679166667,4998.6375,6773.08333333333,16544.875,1378.15375,3301.625
"809",2017-03-19,6239.58333333333,8909.16666666667,4323.83333333333,6449.015,6958.96166666667,49469.7916666667,3644.98125,912.958333333333,23263.4583333333,9791.075,47821.4166666667,5122.20833333333,1703.41666666667,4370.58333333333,2916.33333333333,24928.625,760.166666666667,11290.2083333333,16735.3779166667,16460.58375,4610.42916666667,6143.125,17225.1666666667,1271.34666666667,3139.5
"810",2017-03-20,7473.83333333333,10364.2916666667,4261.625,6912.95666666667,7941.06083333333,60646.9583333333,4033.10791666667,1059.53333333333,27396.5416666667,10496.6583333333,55477.1666666667,5447.20833333333,1879.41666666667,4889.5,3275.29166666667,32600,885.583333333333,13640.875,17458.62625,19891.1675,5601.85833333333,7112.70833333333,18484.5,1473.49125,3507.54166666667
"811",2017-03-21,7518.16666666667,10573.5833333333,4189.625,7164.03333333333,7946.79375,61210.75,3903.01333333333,1026.57083333333,28979.5,10560.9,57606.1666666667,5459.25,1879,4982.375,3436,34627.2916666667,878.583333333333,13222.4583333333,17061.2379166667,20069.5958333333,5807.65833333333,6919.70833333333,17471.7083333333,1500.99375,3475.5
"812",2017-03-22,7767.91666666667,10551.0416666667,4123.33333333333,7480.73625,8216.155,61719.5833333333,3927.89333333333,1018.62083333333,29696.3333333333,10361.6916666667,59734.7083333333,5305.375,1900.95833333333,4909.83333333333,3514.75,35110.1666666667,873.666666666667,13186.5,17159.5991666667,20385.1733333333,6035.98333333333,6768.375,17860.3333333333,1570.17291666667,3505.33333333333
"813",2017-03-23,7683.83333333333,10590.5416666667,3981.45833333333,7241.38041666667,8176.9,60973.0416666667,4062.46875,1026.03333333333,30335.875,10255.2541666667,60303.875,5203.54166666667,1886.04166666667,4923,3503.75,34626.2916666667,867.416666666667,13096.4583333333,17484.9866666667,20311.1975,6170.59583333333,6788,17747.7916666667,1539.44208333333,3463.25
"814",2017-03-24,7602.79166666667,10459.9583333333,4052.41666666667,7105.79291666667,7982.2225,59971.9583333333,3857.20458333333,1025.66666666667,30642.4583333333,10458.0041666667,59811.9583333333,5161.16666666667,1886.375,4883.04166666667,3387.625,34113.5416666667,854.625,12773.5,17267.0304166667,20088.305,6232.38333333333,6810.16666666667,17446.75,1510.19916666667,3447.45833333333
"815",2017-03-25,6423.66666666667,9183.41666666667,3920.95833333333,6414.785,6964.87541666667,49952.875,3312.94083333333,927.6625,27669.9583333333,9825.62083333333,52170.4166666667,4603.5,1731.79166666667,4456.875,3083.83333333333,27446.0416666667,779.208333333333,11092.7083333333,15627.9754166667,17907.8116666667,5550.125,6333.625,15482.7916666667,1322.40375,3161.875
"816",2017-03-26,5969.375,8909.75,3953.54166666667,6177.11166666667,6783.69791666667,45326.125,3348.8425,915.685714285714,25047.8333333333,9140.45416666667,48490.8333333333,4628.08333333333,1688.625,4263.83333333333,2875.58333333333,24447.875,742.833333333333,10532.625,14543.685,16121.4120833333,5322.32916666667,6084.5,14755.0416666667,1286.01083333333,3058.125
"817",2017-03-27,7410.41666666667,10227.8333333333,4345.25,6847.57166666667,7938.81458333333,58555.5,3811.88833333333,998.75,29878.2083333333,9835.97083333333,53672.25,5240.83333333333,1915.08333333333,4857.875,3249.54166666667,32375.75,841.333333333333,12557.4583333333,15519.855,19393.02875,6114.6625,7000.29166666667,16343.6666666667,1478.66166666667,3441.33333333333
"818",2017-03-28,7458.20833333333,10294.1666666667,4290.83333333333,6869.705,7945.12833333333,58975.5,3930.77666666667,1008.5875,29489.2916666667,9837.53333333333,53232.7916666667,5311.83333333333,1922.16666666667,4897.45833333333,3340.58333333333,33277.25,845.375,12659.2916666667,15828.8283333333,19667.7475,5994.22083333333,6937.66666666667,16548.25,1516.10583333333,3480.125
"819",2017-03-29,7436.79166666667,10213.0416666667,4172.25,6815.4525,7815.88208333333,59859.0416666667,4013.62583333333,1023.79583333333,29100.5833333333,10233.5875,52410.5416666667,5318.66666666667,1898.83333333333,4924.16666666667,3341.625,33924.6666666667,872.375,13212.7083333333,16468.99125,19671.6220833333,5842.74166666667,6774.875,17559.2916666667,1523.05791666667,3443.66666666667
"820",2017-03-30,7436.08333333333,10149.125,4116.79166666667,6832.65875,7795.75791666667,58917.8333333333,3968.73333333333,1020.45416666667,28646.75,10334.2208333333,50995.25,5283.375,1874.5,4916,3309.70833333333,33676.7083333333,863.75,12793.4583333333,17021.0229166667,19889.6945833333,5808.15,6829,17797.5833333333,1524.7275,3446.66666666667
"821",2017-03-31,7096.70833333333,9999.08333333333,4141.41666666667,6621.35,7452.70041666667,57647.25,3696.6775,1050.31666666667,28511.875,10363.0875,49611.5833333333,5032.95833333333,1856.04166666667,4832.08333333333,3211.5,33169.1666666667,867.541666666667,12642.25,16534.6091666667,19220.3041666667,5750.7375,6785.58333333333,16857.1666666667,1488.34125,3376.83333333333
"822",2017-04-01,6129.625,9206.875,3868.33333333333,5623.25666666667,6390.49,47952.5833333333,3196.16708333333,917.6375,25481.7083333333,9689.19583333333,46937.0833333333,4931.16666666667,1723.04166666667,4359.54166666667,2961.70833333333,27745.5,732.083333333333,11302.3333333333,14864.0125,17062.9720833333,5042.80416666667,6128.375,14936.9583333333,1307.56583333333,3071.625
"823",2017-04-02,5591.95833333333,8687.25,3827.29166666667,5622.72666666667,6297.67,43991.0833333333,3213.68083333333,846.791666666667,23847.625,9287.79583333333,45801.8333333333,4783.70833333333,1593.54166666667,4122.45833333333,2817.45833333333,24576.5833333333,689.625,10328.0833333333,14416.7095833333,15440.6133333333,4655.49166666667,5557.91666666667,14494.9583333333,1224.79708333333,2956
"824",2017-04-03,7185.375,10129.7083333333,4045.91666666667,6250.17916666667,7586.58291666667,57140.9583333333,3774.86083333333,1010,28263.8333333333,10050.3291666667,52111.9166666667,5477.79166666667,1812.08333333333,4699.04166666667,3256.08333333333,32076.7916666667,839.125,12723.9583333333,15577.8733333333,19194.0208333333,5546.90833333333,6502.29166666667,16461.2083333333,1426.83916666667,3303.29166666667
"825",2017-04-04,7399.54166666667,10182.9166666667,4187.5,6243.87625,7740.49625,57703.7916666667,3846.48791666667,991.566666666667,28654.4166666667,9790.39166666667,52750.7083333333,5455.375,1857.58333333333,4787.33333333333,3278.16666666667,33888.9583333333,822.791666666667,12655.625,15731.6125,19622.5279166667,5634.6875,6846.91666666667,16203.3333333333,1487.96416666667,3350.33333333333
"826",2017-04-05,7519.91666666667,10327.7083333333,4223.08333333333,6308.6925,7789.96208333333,59414.7916666667,3749.8625,991.579166666667,28524.5833333333,9726.22083333333,52824.625,5567.29166666667,1897.08333333333,4830.04166666667,3319.83333333333,33984,821.791666666667,12928.9166666667,15730.9304166667,19769.1575,5653.2,6921.125,16389.75,1532.0525,3409.58333333333
"827",2017-04-06,7648.79166666667,10518.6666666667,4252.16666666667,6341.51625,7866.75041666667,59652.125,3773.64208333333,986.241666666667,28364.875,9725.75416666667,53656.875,5363.41666666667,1922.16666666667,4943.75,3314.25,33952.0833333333,838.541666666667,13132.4583333333,16143.0316666667,19828.7775,5641.85416666667,6915.41666666667,16717.125,1535.49958333333,3470.75
"828",2017-04-07,7501.625,10291.3333333333,4316.58333333333,6278.105,7919.19125,58652.2916666667,3554.06708333333,989.5125,28187.2083333333,9997.375,52864.9166666667,5496.375,1932.91666666667,4986.5,3238.91666666667,33766.625,846.916666666667,12939.4166666667,15147.1183333333,19966.2508333333,5594.99166666667,7081.20833333333,15804.4166666667,1498.93,3513.875
"829",2017-04-08,6243.875,9165.16666666667,4143.375,5402.74583333333,6769.22125,48652.0416666667,3182.19625,870.541666666667,25282.375,9467.30416666667,45452.125,5124,1779.20833333333,4469.83333333333,2936.70833333333,27618.5416666667,754.875,11140.9166666667,14335.5733333333,17800.4691666667,4923.80833333333,6542.08333333333,14645.9583333333,1312.60166666667,3196.875
"830",2017-04-09,5666.79166666667,8556.41666666667,3896,5561.71833333333,6475.93166666667,44651.2083333333,3102.86375,840.704166666667,23286.375,9003.35833333333,41612.6666666667,4804.66666666667,1628.33333333333,4182.70833333333,2839.79166666667,23875.625,727.333333333333,10224.625,14125.13125,15951.4608333333,4549.5625,5784.25,14271.625,1213.17416666667,3056.29166666667
"831",2017-04-10,7083.70833333333,9972.125,4140.79166666667,6265.56291666667,7604.11125,58191.5416666667,3509.71791666667,946.4,27322.9166666667,9631.02083333333,48523.2083333333,5243.54166666667,1869.04166666667,4757.79166666667,3228.58333333333,31883.1666666667,831.958333333333,12810.9583333333,15041.345,19221.0979166667,5465.02083333333,6790.5,16204.8333333333,1458.68416666667,3399.875
"832",2017-04-11,7332.375,10244.2916666667,4106.125,6364.45208333333,7854.45041666667,58739.0416666667,3646.01083333333,960.4875,27620.2916666667,9838.24166666667,50476.4166666667,5418.41666666667,1902.20833333333,4862.20833333333,3308.20833333333,33324.75,853.583333333333,12845.25,15525.53625,19783.2329166667,5616.02083333333,6827,16805.1666666667,1542.55583333333,3489.20833333333
"833",2017-04-12,7353.29166666667,10012.0833333333,4102.54166666667,6284.10875,7977.395,59416,3615.96708333333,989.816666666667,27087.6666666667,10094.9875,50687.5833333333,5220.66666666667,1886.20833333333,4902.625,3266.375,33542.75,864.583333333333,13287.4166666667,15108.6,20206.56375,5648.2625,6964.70833333333,16969.2083333333,1491.92708333333,3507.79166666667
"834",2017-04-13,7475.20833333333,10087.5416666667,3871.29166666667,6056.71,7776.93958333333,57753.9583333333,3144.74541666667,1018.77083333333,23429.4166666667,10342.4083333333,50984.625,5050.79166666667,1913.125,4903.54166666667,3270.875,33179.7083333333,847.708333333333,12977.6666666667,14869.0966666667,20075.0225,5527.5125,6885.375,16970.6666666667,1518.83958333333,3459.45833333333
"835",2017-04-14,7043.625,10093.9166666667,3448.75,5160.15666666667,6643.64583333333,45338.625,3152.76041666667,889.216666666667,21633.9166666667,9864.35833333333,49975.5833333333,4467.45833333333,1877.41666666667,4070.83333333333,3148.91666666667,31685.1666666667,748.958333333333,12833.625,15028.30625,19230.1258333333,4776.79583333333,6456.375,15933.1666666667,1492.88208333333,3071.25
"836",2017-04-15,6057.79166666667,9078.29166666667,3632.16666666667,5715.84041666667,6377.40375,46987.8333333333,3323.16458333333,878.816666666667,22696.8333333333,9883.13333333333,45959.75,4781.70833333333,1772.875,4088.79166666667,2952.16666666667,25325.6666666667,751.416666666667,11276.375,15235.19875,15977.9716666667,4574.52083333333,5845.58333333333,15642.75,1254.37458333333,3012.08333333333
"837",2017-04-16,5554.625,8461.66666666667,3356.16666666667,5455.45458333333,6228.875,42386.9583333333,3253.38791666667,876.2875,21493.625,9509.0125,43389.4583333333,3930.54166666667,1519.79166666667,3787.125,2778.54166666667,20606.4166666667,678.916666666667,10372.875,15062.9175,13607.94125,4058.575,4932,15474.7916666667,1037.67666666667,2807.33333333333
"838",2017-04-17,5785.875,8627.5,3805.33333333333,5880.86083333333,6263.01541666667,43534.2083333333,3271.83875,999.533333333333,23935.4583333333,9546.83333333333,44861.1666666667,4238.75,1552.375,3687.58333333333,2810.41666666667,20830.5,722.791666666667,10748.4583333333,15475.31375,13872.1216666667,4774.1625,5320.41666666667,15846.9166666667,1093.59291666667,2760.20833333333
"839",2017-04-18,7480.875,10327.2083333333,4327.41666666667,6530.67625,7995.61791666667,58226.7916666667,3846.9325,1020.82083333333,27329.5416666667,10020.9958333333,53347.5833333333,4900.95833333333,1954.29166666667,4853.83333333333,3149,31197.2083333333,853.25,12926.9166666667,16421.3054166667,19222.27,5484.74166666667,6339.70833333333,17607.7083333333,1541.25333333333,3443.875
"840",2017-04-19,7916.20833333333,10406.75,4562.125,6930.99541666667,8309.04583333333,59582.6666666667,3963.00833333333,1021.20833333333,28060.9166666667,9755.8625,55640,4974.54166666667,2029.5,5213.375,3198.20833333333,33199.2916666667,855.5,13000.3333333333,16361.4395833333,20079.3916666667,5637.43333333333,7252.33333333333,17029.25,1601.76,3663.75
"841",2017-04-20,7850.41666666667,10506.2083333333,4823.875,6857.89583333333,8358.62666666667,59471.0416666667,3755.60916666667,1005.02916666667,28175,9754.0375,56872.0833333333,5029.83333333333,2089.95833333333,5251.125,3194.70833333333,33479.8333333333,850.791666666667,12790.875,15881.95125,20289.16875,5642.02083333333,7325.375,16631.125,1595.63375,3672.5
"842",2017-04-21,7508.79166666667,10423.5,4894.20833333333,6598.80583333333,8093.95166666667,59093.7916666667,3602.00666666667,987.679166666667,27999.75,9714.31666666667,55032.7916666667,5345.08333333333,2050.04166666667,5008.16666666667,3159.79166666667,33475.2916666667,845.666666666667,12935.0416666667,15552.8083333333,20132.4470833333,5585.79166666667,7073.20833333333,15976.1666666667,1537.13458333333,3563.66666666667
"843",2017-04-22,6489.45833333333,9255.29166666667,4473.91666666667,6069.39,7108.28375,50779.2083333333,3238.015,862.875,25229.5,9167.2875,47952.125,5352.125,1883.83333333333,4605.70833333333,2901.08333333333,27320.625,751,11261.9166666667,14923.5916666667,17986.8116666667,4869.525,6632.75,14911.125,1391.70458333333,3278.45833333333
"844",2017-04-23,5876.75,8862.875,4290.79166666667,6044.745,6925.0475,46566,3143.83583333333,847.425,23136.5833333333,8928.02916666667,44695.7083333333,4881.20833333333,1760.75,4288.75,2795.04166666667,23820.5416666667,728.5,10597.9166666667,14827.8216666667,16158.5891666667,4470.775,5991.20833333333,14964.5,1300.81208333333,3098.125
